Timestamp(ms),Theta,Beta,FocusRatio
1780912592487,0.499747,0.0341441,0.0683227
1780912592503,0.499715,0.034142,0.0683228
1780912592519,0.500212,0.0340064,0.0679841
1780912592535,0.499645,0.0341374,0.0683234
1780912592551,0.49963,0.0341365,0.0683235
1780912592567,0.499363,0.0342034,0.0684941
1780912592583,0.499375,0.0342042,0.0684941
1780912592598,0.499379,0.0342045,0.0684941
1780912592613,0.49966,0.0341385,0.0683235
1780912592629,0.499405,0.0342062,0.0684939
1780912592645,0.499679,0.0341397,0.0683233
1780912592661,0.499411,0.0342066,0.0684939
1780912592677,0.499677,0.0341396,0.0683233
1780912592693,0.499946,0.034073,0.0681534
1780912592709,0.525192,0.0309473,0.0589257
1780912592725,0.525409,0.0309018,0.0588147
1780912592741,0.525373,0.0308997,0.0588147
1780912592757,0.525384,0.0309004,0.0588148
1780912592773,0.525168,0.0309459,0.0589257
1780912592789,0.525186,0.030947,0.0589257
1780912592805,0.525461,0.030905,0.058815
1780912592821,0.525221,0.0309491,0.0589258
1780912592837,0.525232,0.0309498,0.0589258
1780912592853,0.525225,0.0309493,0.0589258
1780912592868,0.525205,0.0309481,0.0589257
1780912592884,0.525176,0.0309464,0.0589257
1780912592900,0.526181,0.0307741,0.0584858
1780912592916,0.525159,0.0309453,0.0589256
1780912592932,0.525196,0.0309476,0.0589257
1780912592947,0.5252,0.0309478,0.0589257
1780912592962,0.52571,0.0308616,0.0587046
1780912592977,0.525422,0.0309026,0.0588148
1780912592993,0.525166,0.0309457,0.0589256
1780912593009,0.52539,0.0309007,0.0588148
1780912593025,0.525664,0.0308589,0.0587046
1780912593041,0.525165,0.0309457,0.0589257
1780912593056,0.525165,0.0309457,0.0589257
1780912593071,0.525176,0.0309463,0.0589257
1780912593087,0.52519,0.0309472,0.0589257
1780912593102,0.52545,0.0309043,0.0588149
1780912593117,0.525443,0.0309039,0.0588149
1780912593134,0.5257,0.030861,0.0587046
1780912593149,0.525164,0.0309456,0.0589256
1780912593165,0.525413,0.0309021,0.0588148
1780912593181,0.525151,0.0309448,0.0589256
1780912593196,0.547018,0.0292993,0.0535617
1780912593211,0.547041,0.0293005,0.0535619
1780912593227,0.547041,0.0293005,0.0535619
1780912593243,0.547041,0.0293005,0.0535619
1780912593259,0.547288,0.0292715,0.0534846
1780912593275,0.547119,0.0293048,0.0535619
1780912593291,0.547279,0.0292709,0.0534844
1780912593306,0.547249,0.0292692,0.0534842
1780912593321,0.547395,0.0292347,0.053407
1780912593337,0.547217,0.0292674,0.0534841
1780912593353,0.547073,0.029302,0.0535615
1780912593369,0.547078,0.0293023,0.0535615
1780912593384,0.547082,0.0293025,0.0535615
1780912593400,0.54723,0.029268,0.0534839
1780912593416,0.547053,0.0293009,0.0535613
1780912593432,0.547176,0.0292651,0.0534839
1780912593447,0.547185,0.0292657,0.053484
1780912593463,0.547396,0.0292348,0.0534072
1780912593479,0.547065,0.0293017,0.0535617
1780912593494,0.54726,0.0292699,0.0534844
1780912593510,0.547097,0.0293035,0.0535618
1780912593526,0.547097,0.0293035,0.0535618
1780912593543,0.547098,0.0293035,0.0535618
1780912593558,0.547093,0.0293033,0.0535617
1780912593574,0.547242,0.0292688,0.0534842
1780912593590,0.547053,0.029301,0.0535616
1780912593606,0.547213,0.0292672,0.0534841
1780912593623,0.5472,0.0292665,0.0534841
1780912593638,0.547196,0.0292663,0.0534841
1780912593654,0.547026,0.0292995,0.0535615
1780912593670,0.547193,0.0292661,0.0534841
1780912593686,0.547194,0.0292662,0.0534841
1780912593702,0.547202,0.0292666,0.0534842
1780912593717,0.547032,0.0292999,0.0535616
1780912593732,0.556028,0.0280092,0.0503736
1780912593747,0.556003,0.0280078,0.0503736
1780912593762,0.555951,0.0280052,0.0503735
1780912593778,0.555896,0.0280321,0.0504269
1780912593794,0.556019,0.0279791,0.0503204
1780912593810,0.555931,0.0280337,0.0504267
1780912593826,0.555981,0.0280065,0.0503732
1780912593842,0.555898,0.028032,0.0504264
1780912593858,0.555885,0.0280313,0.0504265
1780912593874,0.555885,0.0280313,0.0504265
1780912593890,0.555876,0.028031,0.0504267
1780912593906,0.555946,0.0280049,0.0503735
1780912593922,0.555969,0.0280062,0.0503736
1780912593938,0.555978,0.0280066,0.0503737
1780912593954,0.555955,0.0280352,0.0504271
1780912593970,0.556019,0.0280087,0.0503737
1780912593986,0.555965,0.0280356,0.050427
1780912594002,0.556077,0.0279821,0.0503205
1780912594018,0.55606,0.0279812,0.0503204
1780912594034,0.555926,0.0280336,0.0504269
1780912594051,0.555926,0.0280336,0.0504269
1780912594066,0.55596,0.0280057,0.0503735
1780912594081,0.556015,0.0279789,0.0503204
1780912594097,0.555897,0.0280321,0.0504269
1780912594113,0.555896,0.0280321,0.0504269
1780912594129,0.55595,0.0280052,0.0503735
1780912594145,0.555898,0.0280322,0.0504269
1780912594161,0.555902,0.0280325,0.0504269
1780912594177,0.555972,0.0280064,0.0503737
1780912594193,0.555923,0.0280335,0.050427
1780912594209,0.556049,0.0279807,0.0503205
1780912594225,0.555929,0.0280339,0.050427
1780912594241,0.555929,0.0280339,0.050427
1780912594257,0.559983,0.0273203,0.0487877
1780912594273,0.559808,0.0273614,0.0488764
1780912594289,0.559939,0.0273183,0.048788
1780912594305,0.55981,0.0273616,0.0488766
1780912594321,0.559982,0.0273204,0.048788
1780912594337,0.559925,0.0273424,0.0488323
1780912594353,0.560025,0.0273225,0.0487879
1780912594369,0.559884,0.0273652,0.0488765
1780912594385,0.560031,0.0273227,0.0487879
1780912594401,0.559884,0.0273651,0.0488764
1780912594417,0.56,0.0273212,0.0487878
1780912594433,0.559847,0.0273633,0.0488764
1780912594449,0.559972,0.0273198,0.0487878
1780912594466,0.559817,0.0273618,0.0488764
1780912594481,0.560076,0.0272754,0.0486995
1780912594497,0.559863,0.0273393,0.0488321
1780912594513,0.559801,0.027361,0.0488764
1780912594529,0.55987,0.0273396,0.0488321
1780912594545,0.559873,0.0273398,0.0488321
1780912594561,0.559874,0.0273398,0.0488321
1780912594577,0.559812,0.0273616,0.0488764
1780912594593,0.559887,0.0273405,0.0488321
1780912594609,0.559897,0.027341,0.0488321
1780912594625,0.55983,0.0273625,0.0488764
1780912594641,0.559904,0.0273413,0.0488321
1780912594657,0.560043,0.0272985,0.0487436
1780912594673,0.559894,0.0273408,0.0488321
1780912594689,0.559956,0.0273191,0.0487879
1780912594705,0.559945,0.0273185,0.0487879
1780912594721,0.559935,0.0273181,0.0487879
1780912594737,0.559796,0.0273608,0.0488764
1780912594753,0.563596,0.0266877,0.0473526
1780912594769,0.563617,0.0267126,0.047395
1780912594785,0.563671,0.0266679,0.0473111
1780912594801,0.563607,0.0267123,0.0473953
1780912594817,0.563614,0.0266653,0.0473113
1780912594833,0.563544,0.0267094,0.0473954
1780912594849,0.563489,0.0267068,0.0473953
1780912594865,0.563465,0.0267056,0.0473953
1780912594881,0.563465,0.0267056,0.0473953
1780912594897,0.563465,0.0267056,0.0473953
1780912594913,0.563454,0.026705,0.0473953
1780912594929,0.563423,0.0267035,0.0473951
1780912594945,0.563488,0.0266356,0.0472691
1780912594962,0.563428,0.0267038,0.0473952
1780912594977,0.563432,0.026704,0.0473951
1780912594993,0.563548,0.0266148,0.0472273
1780912595009,0.563501,0.0266835,0.047353
1780912595025,0.563522,0.0266845,0.0473531
1780912595041,0.563508,0.0267076,0.0473952
1780912595057,0.563528,0.0266848,0.0473531
1780912595073,0.563524,0.0266846,0.0473532
1780912595089,0.563502,0.0267074,0.0473953
1780912595105,0.563515,0.0266605,0.0473112
1780912595122,0.563443,0.0267045,0.0473952
1780912595137,0.563444,0.0266808,0.0473531
1780912595152,0.563437,0.0266567,0.0473109
1780912595167,0.563396,0.0267022,0.0473951
1780912595183,0.563399,0.0267023,0.047395
1780912595198,0.563404,0.0267026,0.047395
1780912595214,0.563455,0.0266576,0.0473109
1780912595230,0.56344,0.0266805,0.0473529
1780912595246,0.563447,0.0266809,0.047353
1780912595261,0.563461,0.0266816,0.047353
1780912595277,0.561642,0.0259289,0.0461663
1780912595293,0.561494,0.0259014,0.0461294
1780912595309,0.561437,0.0259385,0.0462001
1780912595326,0.561421,0.0259375,0.0461998
1780912595341,0.561415,0.0259367,0.0461988
1780912595357,0.561482,0.0259398,0.0461989
1780912595373,0.561522,0.0259418,0.0461991
1780912595390,0.561614,0.0258865,0.0460931
1780912595406,0.561588,0.0259453,0.0461998
1780912595421,0.561595,0.0258858,0.0460934
1780912595437,0.561538,0.0259431,0.0462001
1780912595452,0.561538,0.0259431,0.0462001
1780912595469,0.561497,0.0258812,0.0460932
1780912595484,0.561401,0.0259165,0.046164
1780912595500,0.561385,0.0259358,0.0461997
1780912595516,0.56138,0.0259155,0.0461639
1780912595533,0.561404,0.0258965,0.0461282
1780912595548,0.561405,0.0259166,0.0461639
1780912595563,0.56141,0.0259169,0.0461639
1780912595580,0.561435,0.0259181,0.0461641
1780912595595,0.561436,0.0259382,0.0461998
1780912595610,0.561449,0.0259389,0.0461999
1780912595626,0.561455,0.0259192,0.0461642
1780912595642,0.561456,0.0259192,0.0461642
1780912595658,0.561468,0.0258997,0.0461286
1780912595673,0.561458,0.0259394,0.0462
1780912595690,0.561454,0.0259392,0.0462
1780912595706,0.561453,0.0259191,0.0461643
1780912595722,0.561433,0.0259382,0.0461999
1780912595737,0.561425,0.0259177,0.0461642
1780912595754,0.561414,0.0259172,0.0461641
1780912595769,0.561424,0.0258976,0.0461284
1780912595785,0.557488,0.0255423,0.0458167
1780912595801,0.557203,0.0255182,0.0457969
1780912595818,0.557065,0.0255119,0.0457969
1780912595833,0.55694,0.025506,0.0457967
1780912595850,0.556834,0.025501,0.0457964
1780912595864,0.55682,0.0255003,0.0457964
1780912595879,0.556554,0.0254651,0.045755
1780912595895,0.556824,0.0255003,0.045796
1780912595912,0.55695,0.0255176,0.0458168
1780912595926,0.557006,0.0255202,0.0458168
1780912595942,0.55693,0.0255053,0.0457962
1780912595958,0.557119,0.0255256,0.0458171
1780912595975,0.557147,0.025527,0.0458173
1780912595991,0.557028,0.02551,0.0457967
1780912596007,0.557027,0.0255101,0.0457968
1780912596022,0.557147,0.0255271,0.0458175
1780912596039,0.557122,0.025526,0.0458176
1780912596054,0.556987,0.0255083,0.0457969
1780912596070,0.557096,0.0255248,0.0458176
1780912596085,0.556967,0.0255073,0.0457968
1780912596102,0.556839,0.02549,0.0457762
1780912596117,0.556848,0.0254904,0.0457762
1780912596133,0.557113,0.0255255,0.0458174
1780912596150,0.556889,0.0254923,0.0457762
1780912596165,0.557016,0.0255096,0.0457968
1780912596181,0.557017,0.0255096,0.0457968
1780912596197,0.557011,0.0255093,0.0457968
1780912596212,0.557136,0.0255265,0.0458175
1780912596228,0.556891,0.0254924,0.0457762
1780912596244,0.557142,0.0255268,0.0458174
1780912596260,0.557023,0.0255099,0.0457968
1780912596276,0.556899,0.0254928,0.0457763
1780912596292,0.556896,0.0254926,0.0457763
1780912596306,0.532725,0.0244899,0.045971
1780912596321,0.533234,0.0245436,0.0460279
1780912596337,0.532567,0.0244671,0.0459418
1780912596351,0.53308,0.0245212,0.0459991
1780912596368,0.53334,0.0245483,0.0460275
1780912596383,0.53337,0.0245497,0.0460276
1780912596400,0.532618,0.0244696,0.045942
1780912596414,0.533097,0.0245222,0.0459994
1780912596430,0.533063,0.0245207,0.0459996
1780912596446,0.533049,0.02452,0.0459996
1780912596461,0.532771,0.0244921,0.0459711
1780912596477,0.533004,0.024518,0.0459997
1780912596494,0.532964,0.0245162,0.0459997
1780912596510,0.532956,0.0245158,0.0459997
1780912596526,0.532941,0.0245151,0.0459996
1780912596541,0.532701,0.0244888,0.045971
1780912596557,0.533213,0.0245427,0.0460279
1780912596574,0.53275,0.024491,0.0459709
1780912596589,0.533002,0.0245179,0.0459995
1780912596605,0.533256,0.0245446,0.0460279
1780912596622,0.532995,0.0245176,0.0459996
1780912596638,0.532727,0.0244901,0.0459711
1780912596654,0.533223,0.0245432,0.0460281
1780912596670,0.53321,0.0245427,0.0460281
1780912596686,0.533207,0.0245425,0.0460281
1780912596702,0.532701,0.0244889,0.0459712
1780912596717,0.532707,0.0244891,0.0459711
1780912596734,0.532469,0.0244629,0.0459423
1780912596750,0.532971,0.0245165,0.0459997
1780912596766,0.532479,0.0244634,0.0459423
1780912596782,0.53298,0.0245169,0.0459997
1780912596798,0.532733,0.0244903,0.0459711
1780912596813,0.532983,0.024517,0.0459997
1780912596830,0.516206,0.0229702,0.0444982
1780912596846,0.516343,0.0230136,0.0445703
1780912596862,0.516353,0.023014,0.0445703
1780912596877,0.516361,0.0230143,0.0445702
1780912596894,0.516367,0.0230146,0.0445702
1780912596910,0.516292,0.0229926,0.044534
1780912596926,0.516372,0.0230148,0.0445702
1780912596942,0.516386,0.0230154,0.0445702
1780912596957,0.516402,0.0230161,0.0445701
1780912596974,0.516418,0.0230168,0.0445701
1780912596990,0.516171,0.0229315,0.0444262
1780912597006,0.516427,0.0230172,0.04457
1780912597021,0.516327,0.0229941,0.0445339
1780912597038,0.516225,0.022971,0.0444981
1780912597054,0.516349,0.0230138,0.0445703
1780912597070,0.516349,0.0230138,0.0445703
1780912597087,0.516325,0.0230128,0.0445703
1780912597102,0.516252,0.0229909,0.0445342
1780912597117,0.516327,0.0230129,0.0445704
1780912597133,0.516195,0.0229697,0.0444982
1780912597148,0.516275,0.0229919,0.0445341
1780912597164,0.516156,0.0229494,0.0444622
1780912597179,0.516292,0.0229926,0.0445341
1780912597194,0.516162,0.0229497,0.0444622
1780912597210,0.516295,0.0229927,0.0445341
1780912597225,0.516159,0.0229495,0.0444622
1780912597239,0.516363,0.0230144,0.0445702
1780912597255,0.51622,0.0229708,0.0444981
1780912597271,0.516358,0.0230142,0.0445702
1780912597286,0.516153,0.0229493,0.0444622
1780912597302,0.516151,0.0229492,0.0444622
1780912597317,0.516215,0.0229706,0.0444981
1780912597333,0.509955,0.0222318,0.0435956
1780912597348,0.51003,0.0222474,0.0436198
1780912597364,0.510003,0.0222337,0.0435952
1780912597380,0.510053,0.0222481,0.0436193
1780912597395,0.510061,0.0222608,0.0436434
1780912597412,0.51003,0.0222595,0.0436434
1780912597429,0.509972,0.022257,0.0436436
1780912597444,0.509947,0.022256,0.0436437
1780912597460,0.509809,0.0222254,0.0435956
1780912597476,0.50991,0.0222546,0.0436441
1780912597492,0.509799,0.0222251,0.0435958
1780912597508,0.509861,0.0222402,0.0436201
1780912597524,0.509926,0.0222554,0.0436443
1780912597539,0.509893,0.0222415,0.04362
1780912597554,0.509963,0.0222568,0.043644
1780912597570,0.509967,0.022257,0.043644
1780912597586,0.509861,0.0222276,0.0435954
1780912597602,0.509966,0.0222568,0.0436437
1780912597617,0.509959,0.0222565,0.0436437
1780912597634,0.509955,0.0222563,0.0436437
1780912597650,0.50989,0.0222411,0.0436195
1780912597666,0.509887,0.0222411,0.0436195
1780912597682,0.509887,0.022241,0.0436195
1780912597697,0.509945,0.0222559,0.0436438
1780912597712,0.509788,0.022212,0.043571
1780912597728,0.509955,0.0222563,0.0436437
1780912597744,0.509952,0.0222562,0.0436437
1780912597760,0.50995,0.0222562,0.0436438
1780912597776,0.509892,0.0222413,0.0436196
1780912597792,0.509895,0.0222415,0.0436197
1780912597807,0.509898,0.0222416,0.0436197
1780912597824,0.509851,0.0222272,0.0435954
1780912597839,0.5098,0.0222125,0.0435711
1780912597854,0.509228,0.0215902,0.042398
1780912597869,0.509174,0.0215882,0.0423984
1780912597886,0.509226,0.0215708,0.04236
1780912597901,0.509303,0.0215545,0.0423216
1780912597918,0.509348,0.0215565,0.0423217
1780912597934,0.509305,0.0215743,0.0423603
1780912597950,0.509398,0.0215585,0.0423215
1780912597967,0.509264,0.0215922,0.0423988
1780912597981,0.509389,0.021558,0.0423213
1780912597997,0.509309,0.0215743,0.0423599
1780912598012,0.509349,0.0215562,0.0423212
1780912598028,0.509274,0.0215728,0.0423599
1780912598044,0.509246,0.0215716,0.0423599
1780912598060,0.50917,0.021588,0.0423985
1780912598077,0.509356,0.0215368,0.0422825
1780912598092,0.509161,0.0215876,0.0423985
1780912598107,0.509161,0.0215876,0.0423985
1780912598124,0.509221,0.0215706,0.0423599
1780912598139,0.509159,0.0215876,0.0423986
1780912598154,0.509226,0.0215708,0.04236
1780912598171,0.509184,0.0215888,0.0423987
1780912598187,0.509255,0.0215721,0.0423601
1780912598203,0.509259,0.0215722,0.04236
1780912598218,0.509326,0.0215553,0.0423213
1780912598234,0.509317,0.0215549,0.0423212
1780912598250,0.509234,0.0215711,0.0423599
1780912598264,0.509161,0.0215877,0.0423985
1780912598280,0.509161,0.0215877,0.0423985
1780912598296,0.509149,0.0215871,0.0423985
1780912598311,0.509149,0.0215871,0.0423985
1780912598328,0.509275,0.0215531,0.0423212
1780912598343,0.509217,0.0215704,0.0423599
1780912598359,0.519381,0.0208089,0.0400649
1780912598375,0.519588,0.0207781,0.0399896
1780912598391,0.519318,0.0208066,0.0400653
1780912598407,0.519501,0.0207746,0.0399896
1780912598423,0.519239,0.0208035,0.0400653
1780912598439,0.519124,0.0208186,0.0401033
1780912598455,0.519083,0.0208169,0.0401032
1780912598471,0.519298,0.0207861,0.0400272
1780912598487,0.51917,0.0208005,0.040065
1780912598503,0.519415,0.020771,0.0399892
1780912598518,0.519068,0.0208162,0.040103
1780912598534,0.519086,0.0208169,0.040103
1780912598550,0.519331,0.0207873,0.0400271
1780912598566,0.5191,0.0208175,0.0401031
1780912598582,0.519099,0.0208175,0.0401032
1780912598598,0.519099,0.0208175,0.0401032
1780912598614,0.519328,0.0207873,0.0400273
1780912598630,0.519207,0.0208021,0.0400652
1780912598645,0.519085,0.020817,0.0401032
1780912598661,0.519082,0.0208169,0.0401032
1780912598677,0.519312,0.0207866,0.0400273
1780912598693,0.519076,0.0208166,0.0401032
1780912598709,0.519538,0.0207564,0.0399517
1780912598724,0.519191,0.0208015,0.0400652
1780912598740,0.519192,0.0208015,0.0400652
1780912598756,0.519312,0.0207866,0.0400272
1780912598772,0.519081,0.0208168,0.0401032
1780912598788,0.519197,0.0208017,0.0400652
1780912598804,0.5192,0.0208018,0.0400652
1780912598820,0.519085,0.020817,0.0401032
1780912598836,0.519436,0.0207719,0.0399894
1780912598852,0.519085,0.020817,0.0401032
1780912598868,0.519085,0.020817,0.0401032
1780912598884,0.527684,0.0201212,0.0381312
1780912598900,0.527783,0.0200908,0.0380665
1780912598916,0.527676,0.020121,0.0381312
1780912598931,0.527755,0.0200898,0.0380665
1780912598947,0.527694,0.0201045,0.0380988
1780912598963,0.527807,0.0200747,0.0380342
1780912598978,0.52773,0.0201059,0.0380988
1780912598994,0.527834,0.0200928,0.0380665
1780912599010,0.527757,0.020124,0.0381312
1780912599026,0.527893,0.0200951,0.0380666
1780912599042,0.527877,0.0200945,0.0380666
1780912599058,0.527773,0.0201247,0.0381313
1780912599074,0.527691,0.0201215,0.0381312
1780912599090,0.52778,0.0200907,0.0380665
1780912599106,0.527818,0.0200751,0.0380342
1780912599122,0.527715,0.0201052,0.0380987
1780912599138,0.527665,0.0201205,0.0381311
1780912599154,0.527729,0.0201058,0.0380987
1780912599170,0.527793,0.0200912,0.0380664
1780912599186,0.527742,0.0201063,0.0380987
1780912599202,0.527851,0.0200764,0.0380342
1780912599218,0.527746,0.0201065,0.0380988
1780912599234,0.527793,0.0200912,0.0380665
1780912599250,0.527736,0.0201061,0.0380988
1780912599266,0.527678,0.020121,0.0381312
1780912599280,0.527676,0.0201209,0.0381312
1780912599295,0.527669,0.0201207,0.0381312
1780912599311,0.527668,0.0201206,0.0381312
1780912599327,0.527666,0.0201205,0.0381312
1780912599343,0.527668,0.0201206,0.0381312
1780912599359,0.527823,0.0200753,0.0380342
1780912599375,0.527775,0.0200905,0.0380664
1780912599391,0.52855,0.0195045,0.036902
1780912599406,0.528534,0.0194934,0.036882
1780912599422,0.528535,0.0195039,0.0369019
1780912599438,0.528547,0.019515,0.036922
1780912599454,0.528499,0.0194816,0.0368621
1780912599470,0.5285,0.0195027,0.0369019
1780912599486,0.528508,0.0195136,0.036922
1780912599502,0.528492,0.0195024,0.0369019
1780912599519,0.528505,0.0195134,0.036922
1780912599534,0.528473,0.0194807,0.0368622
1780912599548,0.528506,0.0195135,0.036922
1780912599563,0.528495,0.0195025,0.036902
1780912599578,0.528501,0.0195027,0.0369019
1780912599594,0.528483,0.0194811,0.0368622
1780912599609,0.528506,0.0195029,0.0369019
1780912599624,0.528487,0.0194812,0.0368622
1780912599639,0.52852,0.019514,0.036922
1780912599654,0.52852,0.019514,0.036922
1780912599670,0.528517,0.0195139,0.036922
1780912599686,0.528516,0.0195138,0.036922
1780912599702,0.528502,0.0195027,0.0369019
1780912599719,0.528491,0.0194918,0.036882
1780912599734,0.528514,0.0195138,0.036922
1780912599750,0.528501,0.0195027,0.0369019
1780912599766,0.528513,0.0195137,0.036922
1780912599782,0.52849,0.0194917,0.036882
1780912599797,0.5285,0.0195027,0.0369019
1780912599812,0.52849,0.0194918,0.036882
1780912599828,0.528501,0.0195027,0.0369019
1780912599843,0.52848,0.0194809,0.0368622
1780912599859,0.528501,0.0195027,0.0369019
1780912599875,0.528492,0.0194918,0.036882
1780912599891,0.528514,0.0195138,0.036922
1780912599907,0.528454,0.0194593,0.036823
1780912599923,0.526691,0.019337,0.0367141
1780912599939,0.526679,0.0193206,0.0366838
1780912599955,0.526688,0.0193369,0.0367141
1780912599971,0.526688,0.0193369,0.0367141
1780912599987,0.526691,0.019337,0.0367142
1780912600003,0.526683,0.0193207,0.0366838
1780912600018,0.526679,0.0193126,0.0366686
1780912600034,0.526693,0.0193371,0.0367141
1780912600050,0.526693,0.0193371,0.0367141
1780912600066,0.526687,0.0193288,0.0366989
1780912600082,0.526693,0.0193371,0.0367141
1780912600098,0.526678,0.0193125,0.0366686
1780912600113,0.526691,0.019337,0.0367141
1780912600128,0.526684,0.0193288,0.0366989
1780912600144,0.526684,0.0193287,0.036699
1780912600160,0.52669,0.019337,0.0367141
1780912600175,0.52669,0.019337,0.0367141
1780912600191,0.52669,0.019337,0.0367141
1780912600207,0.52669,0.019337,0.0367141
1780912600224,0.52669,0.019337,0.0367141
